id,session_id,student_id,status
32432,3501,34,present
32433,3501,35,present
32434,3501,36,present
32435,3501,37,present
32436,3501,38,present
32437,3502,33,absent
32438,3502,34,present
32439,3502,35,present
32440,3502,36,present
32441,3502,37,present
32442,3502,38,present
32443,3503,33,present
32444,3503,34,absent
32445,3503,35,present
32446,3503,36,present
32447,3503,37,present
32448,3503,38,present
32449,3504,33,present
32450,3504,34,present
32451,3504,35,present
32452,3504,36,absent
32453,3504,37,present
32454,3504,38,present
32455,3505,33,present
32456,3505,34,present
32457,3505,35,present
32458,3505,36,present
32459,3505,37,present
32460,3505,38,present
32461,3506,33,present
32462,3506,34,absent
32463,3506,35,present
32464,3507,33,present
32465,3507,34,absent
32466,3507,35,absent
32467,3508,33,present
32468,3508,34,present
32469,3508,35,absent
32470,3509,33,present
32471,3509,34,present
32472,3509,35,present
32473,3510,33,present
32474,3510,34,present
32475,3510,35,present
32476,3511,33,present
32477,3511,34,present
32478,3511,35,present
32479,3512,33,present
32480,3512,34,present
32481,3512,35,present
32482,3513,33,present
32483,3513,34,absent
32484,3513,35,present
32485,3514,33,present
32486,3514,34,absent
32487,3514,35,present
32488,3515,33,present
32489,3515,34,present
32490,3515,35,present
32491,3516,33,present
32492,3516,34,present
32493,3516,35,present
32494,3517,33,present
32495,3517,34,absent
32496,3517,35,present
32497,3518,33,present
32498,3518,34,present
32499,3518,35,present
32500,3519,33,present
32501,3519,34,present
32502,3519,35,present
32503,3520,33,present
32504,3520,34,present
32505,3520,35,present
32506,3521,36,present
32507,3521,37,present
32508,3521,38,present
32509,3522,36,present
32510,3522,37,present
32511,3522,38,present
32512,3523,36,present
32513,3523,37,present
32514,3523,38,present
32515,3524,36,present
32516,3524,37,present
32517,3524,38,present
32518,3525,36,present
32519,3525,37,present
32520,3525,38,present
32521,3526,36,absent
32522,3526,37,present
32523,3526,38,present
32524,3527,36,present
32525,3527,37,present
32526,3527,38,present
32527,3528,36,present
32528,3528,37,present
32529,3528,38,present
32530,3529,36,present
32531,3529,37,present
32532,3529,38,present
32533,3530,36,absent
32534,3530,37,present
32535,3530,38,present
32536,3531,36,present
32537,3531,37,present
32538,3531,38,present
32539,3532,36,present
32540,3532,37,present
32541,3532,38,absent
32542,3533,36,present
32543,3533,37,present
32544,3533,38,present
32545,3534,36,present
32546,3534,37,present
32547,3534,38,absent
32548,3535,36,present
32549,3535,37,present
32550,3535,38,present
32551,3536,36,present
32552,3536,37,present
32553,3536,38,present
32554,3537,33,absent
32555,3537,34,present
32556,3537,35,present
32557,3537,36,absent
32558,3537,37,absent
32559,3537,38,present
32560,3538,33,absent
32561,3538,34,present
32562,3538,35,present
32563,3538,36,present
32564,3538,37,late
32565,3538,38,present
32566,3539,33,present
32567,3539,34,excused
32568,3539,35,present
32569,3539,36,present
32570,3539,37,present
32571,3539,38,present
32572,3540,33,present
32573,3540,34,present
32574,3540,35,present
32575,3540,36,present
32576,3540,37,present
32577,3540,38,absent
32578,3541,33,present
32579,3541,34,present
32580,3541,35,absent
32581,3541,36,present
32582,3541,37,present
32583,3541,38,present
32584,3542,33,present
32585,3542,34,present
32586,3542,35,present
32587,3542,36,present
32588,3542,37,present
32589,3542,38,present
32590,3543,33,present
32591,3543,34,present
32592,3543,35,present
32593,3543,36,present
32594,3543,37,present
32595,3543,38,present
32596,3544,33,present
32597,3544,34,present
32598,3544,35,present
32599,3544,36,present
32600,3544,37,present
32601,3544,38,present
32602,3545,33,present
32603,3545,34,present
32604,3545,35,present
32605,3545,36,present
32606,3545,37,present
32607,3545,38,present
32608,3546,33,present
32609,3546,34,present
32610,3546,35,present
32611,3546,36,late
32612,3546,37,absent
32613,3546,38,present
32614,3547,33,present
32615,3547,34,present
32616,3547,35,present
32617,3547,36,absent
32618,3547,37,present
32619,3547,38,absent
32620,3548,33,present
32621,3548,34,present
32622,3548,35,present
32623,3548,36,absent
32624,3548,37,present
32625,3548,38,present
32626,3549,33,present
32627,3549,34,present
32628,3549,35,present
32629,3549,36,present
32630,3549,37,present
32631,3549,38,present
32632,3550,33,absent
32633,3550,34,present
32634,3550,35,present
32635,3550,36,present
32636,3550,37,present
32637,3550,38,present
32638,3551,33,late
32639,3551,34,absent
32640,3551,35,absent
32641,3551,36,present
32642,3551,37,present
32643,3551,38,present
32644,3552,33,present
32645,3552,34,present
32646,3552,35,present
32647,3552,36,present
32648,3552,37,present
32649,3552,38,present
32650,3553,33,present
32651,3553,34,present
32652,3553,35,present
32653,3553,36,absent
32654,3553,37,present
32655,3553,38,present
32656,3554,33,present
32657,3554,34,present
32658,3554,35,present
32659,3554,36,present
32660,3554,37,present
32661,3554,38,present
32662,3555,33,present
32663,3555,34,present
32664,3555,35,absent
32665,3555,36,present
32666,3555,37,present
32667,3555,38,present
32668,3556,33,present
32669,3556,34,present
32670,3556,35,present
32671,3556,36,present
32672,3556,37,present
32673,3556,38,present
32674,3557,33,absent
32675,3557,34,present
32676,3557,35,present
32677,3557,36,present
32678,3557,37,present
32679,3557,38,present
32680,3558,33,present
32681,3558,34,present
32682,3558,35,present
32683,3558,36,present
32684,3558,37,present
32685,3558,38,present
32686,3559,33,present
32687,3559,34,present
32688,3559,35,present
32689,3559,36,present
32690,3559,37,present
32691,3559,38,present
32692,3560,33,present
32693,3560,34,present
32694,3560,35,present
32695,3560,36,present
32696,3560,37,present
32697,3560,38,present
32698,3561,33,present
32699,3561,34,present
32700,3561,35,present
32701,3561,36,present
32702,3561,37,present
32703,3561,38,present
32704,3562,33,present
32705,3562,34,absent
32706,3562,35,present
32707,3562,36,present
32708,3562,37,present
32709,3562,38,absent
32710,3563,33,present
32711,3563,34,present
32712,3563,35,excused
32713,3563,36,present
32714,3563,37,excused
32715,3563,38,present
32716,3564,33,present
32717,3564,34,present
32718,3564,35,present
32719,3564,36,present
32720,3564,37,present
32721,3564,38,present
32722,3565,33,present
32723,3565,34,present
32724,3565,35,present
32725,3565,36,present
32726,3565,37,present
32727,3565,38,present
32728,3566,33,present
32729,3566,34,present
32730,3566,35,present
32731,3566,36,present
32732,3566,37,present
32733,3566,38,present
32734,3567,33,present
32735,3567,34,present
32736,3567,35,present
32737,3567,36,present
32738,3567,37,absent
32739,3567,38,present
32740,3568,33,present
32741,3568,34,present
32742,3568,35,present
32743,3568,36,present
32744,3568,37,present
32745,3568,38,late
32746,3569,33,present
32747,3569,34,present
32748,3569,35,present
32749,3569,36,present
32750,3569,37,present
32751,3569,38,present
32752,3570,33,present
32753,3570,34,present
32754,3570,35,absent
32755,3570,36,present
32756,3570,37,present
32757,3570,38,present
32758,3571,33,present
32759,3571,34,present
32760,3571,35,present
32761,3571,36,present
32762,3571,37,present
32763,3571,38,present
32764,3572,33,absent
32765,3572,34,present
32766,3572,35,absent
32767,3572,36,present
32768,3572,37,present
32769,3572,38,present
32770,3573,33,present
32771,3573,34,present
32772,3573,35,present
32773,3573,36,excused
32774,3573,37,late
32775,3573,38,present
32776,3574,33,present
32777,3574,34,absent
32778,3574,35,present
32779,3574,36,present
32780,3574,37,absent
32781,3574,38,absent
32782,3575,33,present
32783,3575,34,absent
32784,3575,35,present
32785,3575,36,present
32786,3575,37,present
32787,3575,38,present
32788,3576,33,present
32789,3576,34,present
32790,3576,35,present
32791,3576,36,present
32792,3576,37,present
32793,3576,38,present
32794,3577,33,present
32795,3577,34,present
32796,3577,35,present
32797,3577,36,present
32798,3577,37,present
32799,3577,38,present
32800,3578,33,present
32801,3578,34,present
32802,3578,35,present
32803,3578,36,present
32804,3578,37,present
32805,3578,38,present
32806,3579,33,present
32807,3579,34,present
32808,3579,35,present
32809,3579,36,present
32810,3579,37,present
32811,3579,38,present
32812,3580,33,present
32813,3580,34,present
32814,3580,35,present
32815,3580,36,present
32816,3580,37,present
32817,3580,38,present
32818,3581,33,present
32819,3581,34,present
32820,3581,35,present
32821,3581,36,present
32822,3581,37,present
32823,3581,38,present
32824,3582,33,present
32825,3582,34,present
32826,3582,35,present
32827,3582,36,present
32828,3582,37,present
32829,3582,38,present
32830,3583,33,present
32831,3583,34,present
32832,3583,35,present
32833,3583,36,present
32834,3583,37,present
32835,3583,38,present
32836,3584,33,present
32837,3584,34,present
32838,3584,35,absent
32839,3584,36,present
32840,3584,37,present
32841,3584,38,present
32842,3585,33,present
32843,3585,34,present
32844,3585,35,present
32845,3585,36,present
32846,3585,37,present
32847,3585,38,present
32848,3586,33,absent
32849,3586,34,present
32850,3586,35,present
32851,3587,33,present
32852,3587,34,present
32853,3587,35,present
32854,3588,33,present
32855,3588,34,present
32856,3588,35,present
32857,3589,33,present
32858,3589,34,present
32859,3589,35,present
32860,3590,33,present
32861,3590,34,present
32862,3590,35,present
32863,3591,33,present
32864,3591,34,present
32865,3591,35,present
32866,3592,33,present
32867,3592,34,present
32868,3592,35,present
32869,3593,33,present
32870,3593,34,present
32871,3593,35,present
32872,3594,33,present
32873,3594,34,present
32874,3594,35,present
32875,3595,33,present
32876,3595,34,present
32877,3595,35,present
32878,3596,33,present
32879,3596,34,present
32880,3596,35,present
32881,3597,33,present
32882,3597,34,present
32883,3597,35,present
32884,3598,33,present
32885,3598,34,present
32886,3598,35,present
32887,3599,33,present
32888,3599,34,present
32889,3599,35,present
32890,3600,33,excused
32891,3600,34,present
32892,3600,35,present
32893,3601,33,present
32894,3601,34,present
32895,3601,35,present
32896,3602,36,present
32897,3602,37,present
32898,3602,38,absent
32899,3603,36,present
32900,3603,37,present
32901,3603,38,present
32902,3604,36,present
32903,3604,37,present
32904,3604,38,absent
32905,3605,36,present
32906,3605,37,present
32907,3605,38,present
32908,3606,36,present
32909,3606,37,present
32910,3606,38,present
32911,3607,36,present
32912,3607,37,present
32913,3607,38,absent
32914,3608,36,present
32915,3608,37,present
32916,3608,38,present
32917,3609,36,present
32918,3609,37,present
32919,3609,38,late
32920,3610,36,present
32921,3610,37,present
32922,3610,38,present
32923,3611,36,present
32924,3611,37,present
32925,3611,38,present
32926,3612,36,absent
32927,3612,37,present
32928,3612,38,absent
32929,3613,36,present
32930,3613,37,absent
32931,3613,38,present
32932,3614,36,absent
32933,3614,37,present
32934,3614,38,absent
32935,3615,36,present
32936,3615,37,present
32937,3615,38,present
32938,3616,36,present
32939,3616,37,present
32940,3616,38,present
32941,3617,33,absent
32942,3617,34,present
32943,3617,35,absent
32944,3618,33,present
32945,3618,34,present
32946,3618,35,present
32947,3619,33,present
32948,3619,34,present
32949,3619,35,present
32950,3620,33,present
32951,3620,34,absent
32952,3620,35,present
32953,3621,33,present
32954,3621,34,present
32955,3621,35,present
32956,3622,33,present
32957,3622,34,present
32958,3622,35,present
32959,3623,33,present
32960,3623,34,present
32961,3623,35,present
32962,3624,33,present
32963,3624,34,present
32964,3624,35,absent
32965,3625,33,present
32966,3625,34,present
32967,3625,35,present
32968,3626,33,present
32969,3626,34,present
32970,3626,35,present
32971,3627,33,present
32972,3627,34,present
32973,3627,35,present
32974,3628,33,present
32975,3628,34,present
32976,3628,35,present
32977,3629,33,absent
32978,3629,34,present
32979,3629,35,absent
32980,3630,33,present
32981,3630,34,absent
32982,3630,35,present
32983,3631,33,present
32984,3631,34,present
32985,3631,35,present
32986,3632,33,present
32987,3632,34,present
32988,3632,35,present
32989,3633,36,present
32990,3633,37,present
32991,3633,38,present
32992,3634,36,present
32993,3634,37,present
32994,3634,38,present
32995,3635,36,present
32996,3635,37,present
32997,3635,38,present
32998,3636,36,present
32999,3636,37,present
33000,3636,38,present
33001,3637,36,present
33002,3637,37,present
33003,3637,38,present
33004,3638,36,present
33005,3638,37,present
33006,3638,38,present
33007,3639,36,present
33008,3639,37,present
33009,3639,38,present
33010,3640,36,present
33011,3640,37,present
33012,3640,38,present
33013,3641,36,present
33014,3641,37,present
33015,3641,38,present
33016,3642,36,present
33017,3642,37,present
33018,3642,38,present
33019,3643,36,present
33020,3643,37,present
33021,3643,38,present
33022,3644,36,present
33023,3644,37,present
33024,3644,38,present
33025,3645,36,present
33026,3645,37,present
33027,3645,38,present
33028,3646,36,present
33029,3646,37,present
33030,3646,38,present
33031,3647,36,present
33032,3647,37,present
33033,3647,38,present
33034,3648,36,present
33035,3648,37,present
33036,3648,38,absent
33037,3649,36,present
33038,3649,37,present
33039,3649,38,present
33040,3650,33,present
33041,3650,34,present
33042,3650,35,present
33043,3650,36,present
33044,3650,37,present
33045,3650,38,present
33046,3651,33,present
33047,3651,34,present
33048,3651,35,present
33049,3651,36,present
33050,3651,37,present
33051,3651,38,present
33052,3652,33,present
33053,3652,34,present
33054,3652,35,present
33055,3652,36,absent
33056,3652,37,present
33057,3652,38,present
33058,3653,33,present
33059,3653,34,present
33060,3653,35,present
33061,3653,36,present
33062,3653,37,present
33063,3653,38,present
33064,3654,33,present
33065,3654,34,present
33066,3654,35,present
33067,3654,36,absent
33068,3654,37,present
33069,3654,38,present
33070,3655,33,absent
33071,3655,34,present
33072,3655,35,present
33073,3655,36,present
33074,3655,37,present
33075,3655,38,present
33076,3656,33,present
33077,3656,34,present
33078,3656,35,present
33079,3656,36,present
33080,3656,37,present
33081,3656,38,present
33082,3657,33,present
33083,3657,34,present
33084,3657,35,present
33085,3657,36,present
33086,3657,37,present
33087,3657,38,late
33088,3658,33,present
33089,3658,34,present
33090,3658,35,present
33091,3658,36,present
33092,3658,37,present
33093,3658,38,present
33094,3659,33,present
33095,3659,34,present
33096,3659,35,present
33097,3659,36,present
33098,3659,37,present
33099,3659,38,present
33100,3660,33,present
33101,3660,34,present
33102,3660,35,present
33103,3660,36,present
33104,3660,37,present
